code;label;active;master;standard;heading;note
&ABF;Bill of Lading;TRUE;FALSE;FALSE;FALSE;
&ABF;Certificate of Origin;TRUE;FALSE;FALSE;FALSE;
&ABF;Storage Specification;TRUE;FALSE;FALSE;FALSE;
&ABF;Custom Clearance Documents;TRUE;FALSE;FALSE;FALSE;
&ABG;Site Planning and Site Organisation Documents;TRUE;TRUE;TRUE;FALSE;
&ABH;Documents Regarding Changes;TRUE;TRUE;TRUE;FALSE;
&ABS;Security Documents;TRUE;TRUE;TRUE;FALSE;
&ABT;Training Specific Documents;TRUE;TRUE;TRUE;FALSE;
&AC;Contractual and Non-Technical Documents;FALSE;FALSE;TRUE;TRUE;
&ACA;Inquiry, Calculation and Offer Documents;TRUE;TRUE;TRUE;FALSE;
&ACA;Offer;TRUE;FALSE;FALSE;FALSE;
&ACA;Letter of Intent;TRUE;FALSE;FALSE;FALSE;
&ACA;Letter of Acceptance;TRUE;FALSE;FALSE;FALSE;
&ACB;Approval Documents;TRUE;TRUE;TRUE;FALSE;
&ACC;Contractual Documents;TRUE;TRUE;TRUE;FALSE;
&ACC;Contract;TRUE;FALSE;FALSE;FALSE;
&ACC;Final Acceptance Certificate;TRUE;FALSE;FALSE;FALSE;
&ACD;Order and Delivery Documents;TRUE;TRUE;TRUE;FALSE;
&ACE;Invoice Documents;TRUE;TRUE;TRUE;FALSE;
&ACF;Insurance Documents;TRUE;TRUE;TRUE;FALSE;
&ACG;Warranty Documents;TRUE;TRUE;TRUE;FALSE;
&ACH;Expertises;TRUE;TRUE;TRUE;FALSE;
&AD;General Technical Information Documents;FALSE;FALSE;TRUE;TRUE;
&ADA;Data Sheets;TRUE;TRUE;TRUE;FALSE;
&ADB;Explanatory Documents;TRUE;TRUE;TRUE;FALSE;
&ADC;Instructions and Manuals;TRUE;TRUE;TRUE;FALSE;
&ADD;Technical Reports;TRUE;TRUE;TRUE;FALSE;
&ADE;Catalogues, Advertising Documents;TRUE;TRUE;TRUE;FALSE;
&ADF;Technical Publications;TRUE;TRUE;TRUE;FALSE;
&AE;Technical Requirement and Dimensioning Documents;FALSE;FALSE;TRUE;TRUE;
&AEA;Legal Requirement Documents;TRUE;TRUE;TRUE;FALSE;
&AEB;Standards and Regulations;TRUE;TRUE;TRUE;FALSE;
&AEC;Technical Specifications / Requirement Documents;TRUE;TRUE;TRUE;FALSE;
&AED;Dimensioning Documents;TRUE;TRUE;TRUE;FALSE;
&AF;Function-Describing Documents;FALSE;FALSE;TRUE;TRUE;
&AFA;Functional Overview Documents;TRUE;TRUE;TRUE;FALSE;
&AFB;Flow Diagrams;TRUE;TRUE;TRUE;FALSE;
&AFC;MMI Layout Documents;TRUE;TRUE;TRUE;FALSE;
&AFE;Function Descriptions;TRUE;TRUE;TRUE;FALSE;
&AFF;Function Diagrams;TRUE;TRUE;TRUE;FALSE;
&AFP;Signal Descriptions;TRUE;TRUE;TRUE;FALSE;
&AFQ;Setting Value Documents;TRUE;TRUE;TRUE;FALSE;
&AFS;Circuitry Documents;TRUE;TRUE;TRUE;FALSE;
&AFT;Software Specific Documents;TRUE;TRUE;TRUE;FALSE;
&AL;Location Documents;FALSE;FALSE;TRUE;TRUE;
&ALA;Exploitation and Survey Documents;TRUE;TRUE;TRUE;FALSE;
&ALB;Earthwork and Foundation Work Documents;TRUE;TRUE;TRUE;FALSE;
&ALB;Foundation Drawing;FALSE;FALSE;FALSE;FALSE;
&ALB;Formwork Drawing;FALSE;FALSE;FALSE;FALSE;
&ALC;Building Carcass Documents;TRUE;TRUE;TRUE;FALSE;
&ALD;On-Site Location Documents;TRUE;TRUE;TRUE;FALSE;
&ALD;Arrangement Drawing (outside Buildings);FALSE;FALSE;FALSE;FALSE;
&ALD;Cable Routing Drawing (outside Buildings);FALSE;FALSE;FALSE;FALSE;
&ALH;In-Building Location Documents;TRUE;TRUE;TRUE;FALSE;
&ALH;Building Drawing;FALSE;FALSE;FALSE;FALSE;
&ALH;Installation Plan;FALSE;FALSE;FALSE;FALSE;
&ALH;Master Key Plan;FALSE;FALSE;FALSE;FALSE;
&ALH;Facade Drawing;FALSE;FALSE;FALSE;FALSE;
&ALH;Cable Routing Drawing (within Building);FALSE;FALSE;FALSE;FALSE;
&ALU;In-/On-Equipment Location Documents;TRUE;TRUE;TRUE;FALSE;
&ALU;Arrangement Drawings (Equipment);FALSE;FALSE;FALSE;FALSE;
&ALU;Construction Wiring Diagram (Equipment);FALSE;FALSE;FALSE;FALSE;
&AM;Connection Describing Documents;FALSE;FALSE;TRUE;TRUE;
&AMA;Connection Documents;TRUE;TRUE;TRUE;FALSE;
&AMB;Cabling or Piping Documents;TRUE;TRUE;TRUE;FALSE;
&AP;Object Listings;FALSE;FALSE;TRUE;TRUE;
&APA;Material Lists;TRUE;TRUE;TRUE;FALSE;
&APB;Parts Lists;TRUE;TRUE;TRUE;FALSE;
&APC;Item Lists;TRUE;TRUE;TRUE;FALSE;
&APD;Product Lists and Product Type Lists;TRUE;TRUE;TRUE;FALSE;
&APF;Function Lists;TRUE;TRUE;TRUE;FALSE;
&APL;Location Lists;TRUE;TRUE;TRUE;FALSE;
&AQ;Quality Management and Safety-Describing Documents;FALSE;FALSE;TRUE;TRUE;
&AQA;Quality Management Documents;TRUE;TRUE;TRUE;FALSE;
&AQB;Safety-Describing Documents;TRUE;TRUE;TRUE;FALSE;
&AQC;Quality Verifying Documents;TRUE;TRUE;TRUE;FALSE;
&AT;Geometry-Related Documents;FALSE;FALSE;TRUE;TRUE;
&ATA;Planning Drawings;TRUE;TRUE;TRUE;FALSE;
&ATA;Concept Drawing;FALSE;FALSE;FALSE;FALSE;
&ATA;Design Drawing;FALSE;FALSE;FALSE;FALSE;
&ATA;Architectural Drawing;FALSE;FALSE;FALSE;FALSE;
&ATA;Architectural Plan;FALSE;FALSE;FALSE;FALSE;
&ATA;Concept Drawing;FALSE;FALSE;FALSE;FALSE;
&ATB;Construction Drawings;TRUE;TRUE;TRUE;FALSE;
&ATB;Assembly Drawing;FALSE;FALSE;FALSE;FALSE;
&ATB;Sectional Drawing;FALSE;FALSE;FALSE;FALSE;
&ATB;Dimension Drawing;FALSE;FALSE;FALSE;FALSE;
&ATB;Interface Drawing;FALSE;FALSE;FALSE;FALSE;
&ATC;Manufacturing and Erection Drawings;TRUE;TRUE;TRUE;FALSE;
&ATC;Coating Plan;FALSE;FALSE;FALSE;FALSE;
&ATC;Drilling Plan;FALSE;FALSE;FALSE;FALSE;
&ATC;Execution Drawing;FALSE;FALSE;FALSE;FALSE;
&ATC;Mounting Drawing;FALSE;FALSE;FALSE;FALSE;
&ATC;Welding Plan;FALSE;FALSE;FALSE;FALSE;
&ATL;Arrangement Documents;TRUE;TRUE;TRUE;FALSE;
&ATL;Mounting Drawing (2D, 3D);FALSE;FALSE;FALSE;FALSE;
&ATL;Assembly Drawing (2D, 3D);FALSE;FALSE;FALSE;FALSE;
&ATL;Special Drawing;FALSE;FALSE;FALSE;FALSE;
&ATL;As-Built Drawing;FALSE;FALSE;FALSE;FALSE;
&AW;Operation Records;FALSE;FALSE;TRUE;TRUE;
&AWA;Set Point Documents;TRUE;TRUE;TRUE;FALSE;
&AWT;Logbooks;TRUE;TRUE;TRUE;FALSE;
&AWT;Error Log;FALSE;FALSE;FALSE;FALSE;
&AWT;Fault Report;FALSE;FALSE;FALSE;FALSE;
&AWT;Fault Record;FALSE;FALSE;FALSE;FALSE;
